tick,timestamp,cenario,controlador,msgs_processadas_intervalo,msgs_por_segundo,target_atual,erro_absoluto,erro_relativo,dentro_banda,fila_broker,prefetch_count,decisao,ticks_desde_mudanca_target,prefetch_aplicado
123,1780394019.783,mudanca_target,knn,665,22.1667,30,7.833300000000001,-0.26111,0,456662,1,-1,52,1
124,1780394050.033,mudanca_target,knn,663,22.1,30,7.899999999999999,-0.263333,0,464958,2,1,53,1
125,1780394080.292,mudanca_target,knn,1313,43.7667,30,13.7667,0.45889,0,472834,3,1,54,1
126,1780394110.533,mudanca_target,knn,1916,63.8667,30,33.8667,1.12889,0,480013,4,1,55,1
127,1780394140.786,mudanca_target,knn,2550,85.0,30,55.0,1.833333,0,486637,5,1,56,1
128,1780394171.031,mudanca_target,knn,3127,104.2333,30,74.2333,2.474443,0,492622,6,1,57,1
129,1780394201.296,mudanca_target,knn,3726,124.2,30,94.2,3.14,0,498110,6,0,58,0
130,1780394231.422,mudanca_target,knn,3692,123.0667,30,93.0667,3.102223,0,503410,5,-1,59,1
131,1780394261.681,mudanca_target,knn,3151,105.0333,30,75.0333,2.50111,0,509155,4,-1,60,1
132,1780394291.944,mudanca_target,knn,2559,85.3,30,55.3,1.843333,0,515444,3,-1,61,1
133,1780394322.193,mudanca_target,knn,1953,65.1,30,35.099999999999994,1.17,0,522368,2,-1,62,1
134,1780394352.433,mudanca_target,knn,1315,43.8333,30,13.833300000000001,0.46111,0,529856,1,-1,63,1
135,1780394382.646,mudanca_target,knn,674,22.4667,30,7.5333000000000006,-0.25111,0,539424,1,-1,64,1
136,1780394412.896,mudanca_target,knn,654,21.8,30,8.2,-0.273333,0,547661,2,1,65,1
137,1780394443.149,mudanca_target,knn,1315,43.8333,30,13.833300000000001,0.46111,0,555481,3,1,66,1
138,1780394473.411,mudanca_target,knn,1915,63.8333,30,33.8333,1.127777,0,562575,4,1,67,1
139,1780394503.67,mudanca_target,knn,2575,85.8333,30,55.833299999999994,1.86111,0,569159,5,1,68,1
140,1780394533.915,mudanca_target,knn,3132,104.4,30,74.4,2.48,0,575090,6,1,69,1
141,1780394564.172,mudanca_target,knn,3743,124.7667,30,94.7667,3.15889,0,580511,7,1,70,1
142,1780394594.397,mudanca_target,knn,4244,141.4667,30,111.4667,3.715557,0,585354,7,0,71,0
143,1780394624.513,mudanca_target,knn,4270,142.3333,190,47.66669999999999,-0.250877,0,590125,7,0,1,0
144,1780394654.646,mudanca_target,knn,4203,140.1,190,49.900000000000006,-0.262632,0,594842,8,1,2,1
145,1780394684.914,mudanca_target,knn,4766,158.8667,190,31.13329999999999,-0.163859,0,599248,9,1,3,1
146,1780394715.187,mudanca_target,knn,5121,170.7,190,19.30000000000001,-0.101579,0,603204,10,1,4,1
147,1780394745.45,mudanca_target,knn,5578,185.9333,190,4.066699999999997,-0.021404,1,606769,11,1,5,1
148,1780394775.697,mudanca_target,knn,5834,194.4667,190,4.466700000000003,0.023509,1,609999,12,1,6,1
149,1780394805.959,mudanca_target,knn,6290,209.6667,190,19.66669999999999,0.103509,0,612873,13,1,7,1
150,1780394836.249,mudanca_target,knn,6441,214.7,190,24.69999999999999,0.13,0,615564,14,1,8,1
151,1780394866.714,mudanca_target,knn,6768,225.6,190,35.599999999999994,0.187368,0,617942,15,1,9,1
152,1780394897.024,mudanca_target,knn,6934,231.1333,190,41.13329999999999,0.216491,0,620046,16,1,10,1
153,1780394927.277,mudanca_target,knn,7020,234.0,190,44.0,0.231579,0,622143,17,1,11,1
154,1780394957.554,mudanca_target,knn,7160,238.6667,190,48.66669999999999,0.256141,0,624025,18,1,12,1
155,1780394988.239,mudanca_target,knn,7267,242.2333,190,52.233300000000014,0.274912,0,626312,18,0,13,0
156,1780395018.373,mudanca_target,knn,7122,237.4,190,47.400000000000006,0.249474,0,628138,18,0,14,0
157,1780395048.493,mudanca_target,knn,7176,239.2,190,49.19999999999999,0.258947,0,630019,18,0,15,0
158,1780395078.633,mudanca_target,knn,7035,234.5,190,44.5,0.234211,0,631937,19,1,16,1
159,1780395109.134,mudanca_target,knn,7414,247.1333,190,57.13329999999999,0.300702,0,633743,20,1,17,1
160,1780395139.893,mudanca_target,knn,7176,239.2,190,49.19999999999999,0.258947,0,635633,20,0,18,0
161,1780395170.031,mudanca_target,knn,7381,246.0333,190,56.0333,0.294912,0,637322,20,0,19,0
162,1780395200.17,mudanca_target,knn,7318,243.9333,190,53.9333,0.283859,0,639032,20,0,20,0
163,1780395230.296,mudanca_target,knn,7265,242.1667,190,52.16669999999999,0.274562,0,640782,20,0,21,0
164,1780395260.415,mudanca_target,knn,7300,243.3333,190,53.33330000000001,0.280702,0,642539,20,0,22,0
165,1780395290.533,mudanca_target,knn,7306,243.5333,190,53.5333,0.281754,0,644316,20,0,23,0
166,1780395320.664,mudanca_target,knn,7144,238.1333,190,48.13329999999999,0.253333,0,646063,21,1,24,1
167,1780395351.345,mudanca_target,knn,7460,248.6667,190,58.66669999999999,0.308772,0,647842,21,0,25,0
168,1780395381.488,mudanca_target,knn,7205,240.1667,190,50.16669999999999,0.264035,0,649566,21,0,26,0
169,1780395411.624,mudanca_target,knn,7313,243.7667,190,53.766699999999986,0.282983,0,651397,21,0,27,0
170,1780395441.759,mudanca_target,knn,7297,243.2333,190,53.233300000000014,0.280175,0,653119,21,0,28,0
171,1780395471.884,mudanca_target,knn,7165,238.8333,190,48.83330000000001,0.257017,0,654922,21,0,29,0
172,1780395502.006,mudanca_target,knn,7220,240.6667,190,50.66669999999999,0.266667,0,656737,21,0,30,0
173,1780395532.142,mudanca_target,knn,7424,247.4667,190,57.4667,0.302456,0,658348,21,0,31,0
174,1780395562.276,mudanca_target,knn,7396,246.5333,190,56.5333,0.297544,0,659944,21,0,32,0
175,1780395592.407,mudanca_target,knn,7303,243.4333,190,53.4333,0.281228,0,661655,21,0,33,0
176,1780395622.531,mudanca_target,knn,7277,242.5667,190,52.5667,0.276667,0,663393,21,0,34,0
177,1780395652.645,mudanca_target,knn,7464,248.8,190,58.80000000000001,0.309474,0,664964,21,0,35,0
178,1780395682.776,mudanca_target,knn,7294,243.1333,190,53.13329999999999,0.279649,0,666604,21,0,36,0
179,1780395712.904,mudanca_target,knn,7337,244.5667,190,54.5667,0.287193,0,668623,21,0,37,0
180,1780395743.022,mudanca_target,knn,7237,241.2333,190,51.233300000000014,0.269649,0,670323,21,0,38,0
181,1780395773.157,mudanca_target,knn,7330,244.3333,190,54.33330000000001,0.285965,0,672089,21,0,39,0
182,1780395803.288,mudanca_target,knn,7562,252.0667,190,62.0667,0.326667,0,673616,21,0,40,0
183,1780395833.415,mudanca_target,knn,7345,244.8333,190,54.83330000000001,0.288596,0,675237,21,0,41,0
184,1780395863.521,mudanca_target,knn,7250,241.6667,190,51.66669999999999,0.27193,0,676895,21,0,42,0
185,1780395893.652,mudanca_target,knn,7444,248.1333,190,58.13329999999999,0.305965,0,678524,21,0,43,0
186,1780395923.776,mudanca_target,knn,7264,242.1333,190,52.13329999999999,0.274386,0,680244,21,0,44,0
187,1780395953.903,mudanca_target,knn,7296,243.2,190,53.19999999999999,0.28,0,681943,21,0,45,0
188,1780395984.035,mudanca_target,knn,7288,242.9333,190,52.9333,0.278596,0,683652,21,0,46,0
189,1780396014.157,mudanca_target,knn,7422,247.4,190,57.400000000000006,0.302105,0,685327,21,0,47,0
190,1780396044.286,mudanca_target,knn,7175,239.1667,190,49.16669999999999,0.258772,0,687070,21,0,48,0
